timestamp_ms,action,buy_venue,sell_venue,buy_price,sell_price,qty,fee,pnl_net,obi_delta,p_execute,expected_edge_at_signal,adverse_selection_cost,fill_time_mid_a,fill_time_mid_b,signal_time_mid_a,signal_time_mid_b,status,reason,buy_latency_ms,sell_latency_ms,buy_slippage,sell_slippage,regime_vol,regime_spread,split
1709282380375,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.7064955699219309,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,36.41479891893999,59.349810495602114,7.275957614183426e-12,0.0,low,tight,train
1709282380476,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.7698587387982113,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,57.83041011458972,62.27638972610278,7.275957614183426e-12,0.0,low,tight,train
1709282380572,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.7662055445628888,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,51.99482441247054,56.813251597096375,7.275957614183426e-12,0.0,low,tight,train
1709282380576,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.6858754570307536,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,33.751003328909604,57.29905008812648,7.275957614183426e-12,0.0,low,tight,train
1709282380589,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.7708417979562153,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,34.34593125891658,30.92213264366137,7.275957614183426e-12,0.0,low,tight,train
1709282380676,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.7898175151024336,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,31.491074576002156,34.65807516866415,7.275957614183426e-12,0.0,low,tight,train
1709282380876,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.7897860247019008,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,66.18123005865505,37.42165923373035,7.275957614183426e-12,0.0,low,tight,train
1709282380928,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.7849520610211849,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,53.91576650246749,46.492780117587046,7.275957614183426e-12,0.0,low,tight,train
1709282380951,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.7837116486557356,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,39.91531808796836,54.27480730138315,7.275957614183426e-12,0.0,low,tight,train
1709282380976,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.8396469880534906,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,27.16662886504674,72.91682222235414,7.275957614183426e-12,0.0,low,tight,train
1709282381076,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.8473239461511998,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,26.901945237052452,39.723253203283946,7.275957614183426e-12,0.0,low,tight,train
1709282381170,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.8409990487010781,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,68.78427731770888,37.206106321167965,7.275957614183426e-12,0.0,low,tight,train
1709282381176,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.8542807449946226,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,82.72025572593238,54.59420628830519,7.275957614183426e-12,0.0,low,tight,train
1709282381216,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.8286648757518691,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,71.1118696222091,27.471021966278805,7.275957614183426e-12,0.0,low,tight,train
1709282381276,BUY_A_SELL_B,binance,kraken,62101.11000000001,62173.8,0.01,0.6213745500000001,0.1055254499999505,-0.863860093155405,0.8485084960383921,0.7269000000000233,7.271960811294775e-14,62101.104999999996,62173.850000000006,62101.104999999996,62173.850000000006,filled,,82.37814341997876,42.59877666026259,7.275957614183426e-12,0.0,low,tight,train
1709282381376,BUY_A_SELL_B,binance,kraken,62090.01,62173.8,0.01,0.62131905,0.21658095000000877,-0.8937180058842914,0.8485084960383921,0.7269000000000233,-0.11099999999998544,62090.005000000005,62173.850000000006,62101.104999999996,62173.850000000006,filled,,61.431315640610144,46.233624648023884,11.099999999998545,0.0,low,tight,train
1709282381386,BUY_A_SELL_B,binance,kraken,62090.01,62173.8,0.01,0.62131905,0.21658095000000877,-0.8753828276862364,0.8485084960383921,0.7269000000000233,-0.11099999999998544,62090.005000000005,62173.850000000006,62101.104999999996,62173.850000000006,filled,,52.46075813877374,43.67089276664691,11.099999999998545,0.0,low,tight,train
1709282381776,BUY_A_SELL_B,binance,kraken,62090.01,62173.8,0.01,0.62131905,0.21658095000000877,-0.6662704235759366,0.8485084960383921,0.8379000000000087,0.0,62090.005000000005,62173.850000000006,62090.005000000005,62173.850000000006,filled,,38.18840610383626,49.82613407196491,0.0,0.0,low,tight,train
1709282381838,BUY_A_SELL_B,binance,kraken,62090.01,62173.8,0.01,0.62131905,0.21658095000000877,-0.6517103158003973,0.8485084960383921,0.8379000000000087,0.0,62090.005000000005,62173.850000000006,62090.005000000005,62173.850000000006,filled,,57.301978547741726,42.44499924028874,0.0,0.0,low,tight,train
1709282381841,BUY_A_SELL_B,binance,kraken,62090.01,62173.8,0.01,0.62131905,0.21658095000000877,-0.6511087309983044,0.8485084960383921,0.8379000000000087,0.0,62090.005000000005,62173.850000000006,62090.005000000005,62173.850000000006,filled,,37.76276766998798,39.567995378529275,0.0,0.0,low,tight,train
1709282381876,BUY_A_SELL_B,binance,kraken,62090.01,62173.8,0.01,0.62131905,0.21658095000000877,-0.6793364858651023,0.8485084960383921,0.8379000000000087,0.0,62090.005000000005,62173.850000000006,62090.005000000005,62173.850000000006,filled,,65.36647003537203,45.17168842640482,0.0,0.0,low,tight,train
1709282381976,BUY_A_SELL_B,binance,kraken,62090.01,62173.8,0.01,0.62131905,0.21658095000000877,-0.7510398849787261,0.8485084960383921,0.8379000000000087,0.0,62090.005000000005,62173.850000000006,62090.005000000005,62173.850000000006,filled,,33.6640674351041,47.82073403753302,0.0,0.0,low,tight,train
1709282382076,BUY_A_SELL_B,binance,kraken,62090.01,62173.8,0.01,0.62131905,0.21658095000000877,-0.800688387209818,0.8485084960383921,0.8379000000000087,0.0,62090.005000000005,62173.850000000006,62090.005000000005,62173.850000000006,filled,,49.93048768862862,23.03094531733668,0.0,0.0,low,tight,train
1709282382136,BUY_A_SELL_B,binance,kraken,62090.01,62173.8,0.01,0.62131905,0.21658095000000877,-0.7995701801621835,0.8485084960383921,0.8379000000000087,0.0,62090.005000000005,62173.850000000006,62090.005000000005,62173.850000000006,filled,,46.58001869972365,35.592445730591095,0.0,0.0,low,tight,train
1709282382176,BUY_A_SELL_B,binance,kraken,62090.01,62173.8,0.01,0.62131905,0.21658095000000877,-0.7471689008160092,0.8485084960383921,0.8379000000000087,0.0,62090.005000000005,62173.850000000006,62090.005000000005,62173.850000000006,filled,,32.317487011786575,69.01897950798939,0.0,0.0,low,tight,train
1709282382276,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8059733332631015,0.8485084960383921,0.8379000000000087,-0.019999999999927187,62088.005000000005,62173.850000000006,62090.005000000005,62173.850000000006,filled,,32.776403902783294,52.99395731896037,1.999999999992724,0.0,low,tight,train
1709282382285,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8070915403107362,0.8485084960383921,0.8379000000000087,-0.019999999999927187,62088.005000000005,62173.850000000006,62090.005000000005,62173.850000000006,filled,,62.500199300480666,41.14207558404367,1.999999999992724,0.0,low,tight,train
1709282382376,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.9661006847871063,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,39.329234185649014,36.18192279281456,7.275957614183426e-12,0.0,low,tight,train
1709282382451,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8904411714349566,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,28.334042007268017,58.06897476887011,7.275957614183426e-12,0.0,low,tight,train
1709282382476,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8035464278112537,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,33.95730648092018,34.57821720046996,7.275957614183426e-12,0.0,low,tight,train
1709282382554,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8025060531077811,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,33.34665297152114,32.55496368331309,7.275957614183426e-12,0.0,low,tight,train
1709282382576,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.7767097406387928,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,37.87568693832592,25.180546801551785,7.275957614183426e-12,0.0,low,tight,train
1709282382776,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.7822697397207868,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,31.96147274997097,38.28667614829614,7.275957614183426e-12,0.0,low,tight,train
1709282382877,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.7799914045193692,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,36.83944662220553,50.987632436115454,7.275957614183426e-12,0.0,low,tight,train
1709282383077,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.7842415982112468,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,38.2634588413995,36.46231945826374,7.275957614183426e-12,0.0,low,tight,train
1709282383123,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.7842415982112468,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,33.860753414190434,33.16358117205881,7.275957614183426e-12,0.0,low,tight,train
1709282383177,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.794247974272485,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,28.91794057277414,45.19603429014434,7.275957614183426e-12,0.0,low,tight,train
1709282383277,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.7954620291718039,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,54.79331121094956,36.98359654590883,7.275957614183426e-12,0.0,low,tight,train
1709282383297,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.7957641779433238,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,39.22922626917663,52.010021009460985,7.275957614183426e-12,0.0,low,tight,train
1709282383330,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.7954620291718039,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,44.90548139261054,47.35557070437471,7.275957614183426e-12,0.0,low,tight,train
1709282383377,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8194559133647745,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,56.68573011570295,59.42027365762927,7.275957614183426e-12,0.0,low,tight,train
1709282383477,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8144843191235311,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,67.34138878964183,48.68032863254511,7.275957614183426e-12,0.0,low,tight,train
1709282383577,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8165603117273232,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,32.789228167950995,55.775024050997665,7.275957614183426e-12,0.0,low,tight,train
1709282383677,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8148922634947886,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,47.68085238645589,62.42286273614155,7.275957614183426e-12,0.0,low,tight,train
1709282383709,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8149313761415968,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,71.90357823038488,44.71301469731686,7.275957614183426e-12,0.0,low,tight,train
1709282383731,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8135380780330294,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,56.26505062824026,50.71100489805546,7.275957614183426e-12,0.0,low,tight,train
1709282383877,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8188183460806262,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,30.79408386051911,17.08965396257048,7.275957614183426e-12,0.0,low,tight,train
1709282383977,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8504275976247543,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,41.25693705980382,30.763910867187107,7.275957614183426e-12,0.0,low,tight,train
1709282384042,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.846145666661489,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,41.78116890020561,48.47938105437369,7.275957614183426e-12,0.0,low,tight,train
1709282384047,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8494419696744371,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,56.21346564635203,41.56603383132343,7.275957614183426e-12,0.0,low,tight,train
1709282384077,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8486063576550537,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,55.49741242165961,50.10148767859854,7.275957614183426e-12,0.0,low,tight,train
1709282384177,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8487820435812391,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,46.22701657645394,37.87873396124438,7.275957614183426e-12,0.0,low,tight,train
1709282384183,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8505120308200704,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,35.752003340364595,76.26642295688985,7.275957614183426e-12,0.0,low,tight,train
1709282384277,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.852094676177212,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,80.39917893254061,38.02849183752829,7.275957614183426e-12,0.0,low,tight,train
1709282384296,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8462999573186738,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,63.422743707345624,48.85863852992503,7.275957614183426e-12,0.0,low,tight,train
1709282384377,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8473549117717301,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,76.84098731540128,50.84226684457788,7.275957614183426e-12,0.0,low,tight,train
1709282384386,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8772819364298879,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,72.18622189410581,34.453410421408535,7.275957614183426e-12,0.0,low,tight,train
1709282384477,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8790455400344821,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,33.196960560814176,47.219992009032964,7.275957614183426e-12,0.0,low,tight,train
1709282384577,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8678510910454927,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,42.4114670922559,25.06019986496701,7.275957614183426e-12,0.0,low,tight,train
1709282384579,BUY_A_SELL_B,binance,kraken,62088.01000000001,62173.8,0.01,0.6213090500000001,0.2365909499999358,-0.8908134312167405,0.8485084960383921,0.8579000000000088,7.283063041541027e-14,62088.005000000005,62173.850000000006,62088.005000000005,62173.850000000006,filled,,65.1542220695075,38.19993732051854,7.275957614183426e-12,0.0,low,tight,train
1709282385478,BUY_A_SELL_B,binance,kraken,62086.009999999995,62173.8,0.01,0.6212990500000001,0.25660095000008143,-0.6979639779645439,0.8485084960383921,0.8581999999999971,-0.019700000000084428,62086.005000000005,62173.850000000006,62087.975000000006,62173.850000000006,filled,,37.99720014598013,70.7282039440517,1.97000000000844,0.0,low,tight,train
1709282385578,BUY_A_SELL_B,binance,kraken,62082.01,62173.8,0.01,0.62127905,0.29662095000000865,-0.6589721500644647,0.8485084960383921,0.8779000000000088,-0.039999999999999925,62082.005000000005,62173.850000000006,62086.005000000005,62173.850000000006,filled,,71.05129120632455,34.086269019819255,4.0,0.0,low,tight,train
1709282385678,BUY_A_SELL_B,binance,kraken,62083.93,62173.8,0.01,0.6212886500000001,0.27741135000002615,-0.6811383260663944,0.8485084960383921,0.9179000000000087,0.019199999999982453,62083.925,62173.850000000006,62082.005000000005,62173.850000000006,filled,,44.23780684686666,39.59632525940372,1.9199999999982538,0.0,low,tight,train
1709282387272,BUY_A_SELL_B,binance,kraken,62099.16,62173.8,0.01,0.6213648,0.12503519999999413,-0.6504266162148775,0.8485084960383921,0.8772000000000116,0.13080000000001746,62099.155,62173.850000000006,62086.075,62173.850000000006,filled,,51.75155178723155,79.55120132663885,13.080000000001746,0.0,low,tight,train
1709282391080,BUY_A_SELL_B,binance,kraken,62107.84,62173.8,0.01,0.6214082000000001,0.03819180000006395,-0.9772193052824506,0.8485084960383921,0.659600000000064,0.0,62107.835,62173.850000000006,62107.835,62173.850000000006,filled,,32.1581516540822,33.65316471218041,0.0,0.0,low,tight,train
1709282391082,BUY_A_SELL_B,binance,kraken,62107.84,62173.8,0.01,0.6214082000000001,0.03819180000006395,-0.9354651399364045,0.8485084960383921,0.659600000000064,0.0,62107.835,62173.850000000006,62107.835,62173.850000000006,filled,,34.35330897708069,58.46115361509944,0.0,0.0,low,tight,train
1709282391085,BUY_A_SELL_B,binance,kraken,62107.84,62173.8,0.01,0.6214082000000001,0.03819180000006395,-0.9354661702088111,0.8485084960383921,0.659600000000064,0.0,62107.835,62173.850000000006,62107.835,62173.850000000006,filled,,67.05268089629067,44.33939340753687,0.0,0.0,low,tight,train
1709282391097,BUY_A_SELL_B,binance,kraken,62107.84,62173.8,0.01,0.6214082000000001,0.03819180000006395,-0.8970923497826735,0.8485084960383921,0.659600000000064,0.0,62107.835,62173.850000000006,62107.835,62173.850000000006,filled,,45.66838033040583,37.571880195826125,0.0,0.0,low,tight,train
1709282391111,BUY_A_SELL_B,binance,kraken,62107.84,62173.8,0.01,0.6214082000000001,0.03819180000006395,-0.9354678577709293,0.8485084960383921,0.659600000000064,0.0,62107.835,62173.850000000006,62107.835,62173.850000000006,filled,,33.768001215699854,45.14949735810347,0.0,0.0,low,tight,train
1709282391180,BUY_A_SELL_B,binance,kraken,62104.619999999995,62173.8,0.01,0.6213921,0.07040790000007568,-1.0905571487850165,0.8485084960383921,0.659600000000064,-0.032200000000011664,62104.615000000005,62173.850000000006,62107.835,62173.850000000006,filled,,50.46018849134258,58.22455436360845,3.220000000001164,0.0,low,tight,train
1709282391246,BUY_A_SELL_B,binance,kraken,62104.619999999995,62173.8,0.01,0.6213921,0.07040790000007568,-1.0521816407967608,0.8485084960383921,0.659600000000064,-0.032200000000011664,62104.615000000005,62173.850000000006,62107.835,62173.850000000006,filled,,34.11558923369716,36.00603650061758,3.220000000001164,0.0,low,tight,train
1709282391280,BUY_A_SELL_B,binance,kraken,62104.61,62173.8,0.01,0.6213920500000001,0.07050795000002319,-1.094214650345468,0.8485084960383921,0.691800000000003,-0.00010000000002030607,62104.604999999996,62173.850000000006,62104.615000000005,62173.850000000006,filled,,41.76656131554343,50.69675146696545,0.010000000002037268,0.0,low,tight,train
1709282391306,BUY_A_SELL_B,binance,kraken,62104.61,62173.8,0.01,0.6213920500000001,0.07050795000002319,-1.0492117698552472,0.8485084960383921,0.691800000000003,-0.00010000000002030607,62104.604999999996,62173.850000000006,62104.615000000005,62173.850000000006,filled,,28.7765108186255,29.095770447714344,0.010000000002037268,0.0,low,tight,train
1709282391319,BUY_A_SELL_B,binance,kraken,62104.61,62173.8,0.01,0.6213920500000001,0.07050795000002319,-1.0348934057422579,0.8485084960383921,0.691800000000003,-0.00010000000002030607,62104.604999999996,62173.850000000006,62104.615000000005,62173.850000000006,filled,,40.26846940969047,62.445171715533974,0.010000000002037268,0.0,low,tight,train
1709282391326,BUY_A_SELL_B,binance,kraken,62101.12,62173.8,0.01,0.6213746000000001,0.10542540000000278,-1.0492117698552472,0.8485084960383921,0.691800000000003,-0.03499999999999992,62101.115000000005,62173.850000000006,62104.615000000005,62173.850000000006,filled,,58.166424593592495,50.134468769388846,3.5,0.0,low,tight,train
1709282391380,BUY_A_SELL_B,binance,kraken,62101.12,62173.8,0.01,0.6213746000000001,0.10542540000000278,-1.010749723278326,0.8485084960383921,0.6919000000000233,-0.034899999999979614,62101.115000000005,62173.850000000006,62104.604999999996,62173.850000000006,filled,,28.806175845115387,26.72717333102242,3.4899999999979627,0.0,low,tight,train
1709282391395,BUY_A_SELL_B,binance,kraken,62101.12,62173.8,0.01,0.6213746000000001,0.10542540000000278,-1.0097951342867473,0.8485084960383921,0.6919000000000233,-0.034899999999979614,62101.115000000005,62173.850000000006,62104.604999999996,62173.850000000006,filled,,46.361060966150156,61.841453861983375,3.4899999999979627,0.0,low,tight,train
1709282391467,BUY_A_SELL_B,binance,kraken,62101.12,62173.8,0.01,0.6213746000000001,0.10542540000000278,-1.0097904195075953,0.8485084960383921,0.6919000000000233,-0.034899999999979614,62101.115000000005,62173.850000000006,62104.604999999996,62173.850000000006,filled,,50.261665464243386,51.3911081842074,3.4899999999979627,0.0,low,tight,train
1709282391580,BUY_A_SELL_B,binance,kraken,62101.12,62173.8,0.01,0.6213746000000001,0.10542540000000278,-0.786049798666743,0.8485084960383921,0.7268000000000029,0.0,62101.115000000005,62173.850000000006,62101.115000000005,62173.850000000006,filled,,66.10887451291455,40.49911540977489,0.0,0.0,low,tight,train
1709282391680,BUY_A_SELL_B,binance,kraken,62101.12,62173.8,0.01,0.6213746000000001,0.10542540000000278,-0.811228845475547,0.8485084960383921,0.7268000000000029,0.0,62101.115000000005,62173.850000000006,62101.115000000005,62173.850000000006,filled,,56.5238199039787,40.503536840539354,0.0,0.0,low,tight,train
1709282391780,BUY_A_SELL_B,binance,kraken,62101.12,62173.8,0.01,0.6213746000000001,0.10542540000000278,-0.9324052192905206,0.8485084960383921,0.7268000000000029,0.0,62101.115000000005,62173.850000000006,62101.115000000005,62173.850000000006,filled,,47.652578465279774,54.17907977753065,0.0,0.0,low,tight,train
1709282391790,BUY_A_SELL_B,binance,kraken,62101.12,62173.8,0.01,0.6213746000000001,0.10542540000000278,-0.9752780063998102,0.8485084960383921,0.7268000000000029,0.0,62101.115000000005,62173.850000000006,62101.115000000005,62173.850000000006,filled,,60.176734482280146,82.26869018335765,0.0,0.0,low,tight,train
